"key","message","comment","context"
"Address",,,
"Amount",,,
"Amount Collected",,,
"Before Days",,,
"Before Days shouldn't exceed total Registration Days",,,
"Capacity",,,
"City",,,
"Country",,,
"Data Import",,,
"Description",,,
"Discount",,,
"Discount Amount",,,
"Discount Percent",,,
"Email",,,
"Email Sent",,,
"Email sent",,,
"End Date",,,
"Event",,,
"Event Fees",,,
"Event Registration",,,
"Events",,,
"File",,,
"Flat/House No.",,,
"Full Name",,,
"Import",,,
"Import Registrations",,,
"Import Wizard",,,
"LandMark",,,
"Name",,,
"Please enter date within Registration Open Period",,,
"Print",,,
"Reference",,,
"Registration Close",,,
"Registration Date",,,
"Registration Open",,,
"Registration Open Date should be before Registration Close Date",,,
"Send Email",,,
"Sorry, Event Registrations are Full",,,
"Start Date",,,
"Start Date should be after Registration Close Date",,,
"Start Date should be before End Date",,,
"Street",,,
"Total Discount",,,
"Total Entry",,,
"Venue",,,
